group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,manda,Paroxytone,0,50,1,4.61512051684126,2.01980198019802,1181,0,0,0,0,24,FALSE,-24
Monolingual,NA,NA,NA,NA,manda,Paroxytone,1,50,1,4.61512051684126,2.01980198019802,1181,0,0,0,0,24,FALSE,-23
Monolingual,NA,NA,NA,NA,manda,Paroxytone,2,46,0.92,2.3353749158170367,0.24372759856630824,1181,4,4,0,0,24,FALSE,-22
Monolingual,NA,NA,NA,NA,manda,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,1181,8,8,42,0.84,24,FALSE,-21
Monolingual,NA,NA,NA,NA,manda,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-20
Monolingual,NA,NA,NA,NA,manda,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-19
Monolingual,NA,NA,NA,NA,manda,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-18
Monolingual,NA,NA,NA,NA,manda,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-17
Monolingual,NA,NA,NA,NA,manda,Paroxytone,8,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-16
Monolingual,NA,NA,NA,NA,manda,Paroxytone,9,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-15
Monolingual,NA,NA,NA,NA,manda,Paroxytone,10,0,0,-4.61512051684126,2.01980198019802,1181,0,0,21,1,24,FALSE,-14
Monolingual,NA,NA,NA,NA,manda,Paroxytone,11,0,0,-4.61512051684126,2.01980198019802,1181,0,0,0,0,24,FALSE,-13
Monolingual,NA,NA,NA,NA,manda,Paroxytone,12,0,0,-4.61512051684126,2.01980198019802,1181,3,3,11,0.79,24,FALSE,-12
Monolingual,NA,NA,NA,NA,manda,Paroxytone,13,0,0,-4.61512051684126,2.01980198019802,1181,7,7,43,0.86,24,FALSE,-11
Monolingual,NA,NA,NA,NA,manda,Paroxytone,14,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-10
Monolingual,NA,NA,NA,NA,manda,Paroxytone,15,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-9
Monolingual,NA,NA,NA,NA,manda,Paroxytone,16,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-8
Monolingual,NA,NA,NA,NA,manda,Paroxytone,17,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-7
Monolingual,NA,NA,NA,NA,manda,Paroxytone,18,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-6
Monolingual,NA,NA,NA,NA,manda,Paroxytone,19,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-5
Monolingual,NA,NA,NA,NA,manda,Paroxytone,20,0,0,-4.61512051684126,2.01980198019802,1181,0,0,50,1,24,FALSE,-4
