group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,0,50,1,4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,-18
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,1,50,1,4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,-17
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,2,10,0.83,-1.349926716949016,0.11992945326278659,891,2,2,0,0,18,FALSE,-16
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,-15
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,-14
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,891,2,2,29,0.94,18,FALSE,-13
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-12
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-11
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,8,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-10
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,9,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-9
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,10,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-8
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,11,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-7
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,12,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-6
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,13,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-5
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,14,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-4
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,15,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-3
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,16,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-2
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,17,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,-1
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,18,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,TRUE,0
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,19,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,1
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,20,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,2
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,21,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,3
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,22,0,0,-4.61512051684126,2.01980198019802,891,0,0,50,1,18,FALSE,4
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,23,28,0.56,0.23638877806423034,0.07953216374269007,891,7,7,15,0.3,18,FALSE,5
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,24,50,1,4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,6
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,25,50,1,4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,7
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,26,50,1,4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,8
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,27,50,1,4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,9
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,28,50,1,4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,10
L2,53,50,2.013167987923494,0.6620114998822816,carga,Paroxytone,29,50,1,4.61512051684126,2.01980198019802,891,0,0,0,0,18,FALSE,11
