group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,0,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-25
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,1,0,0,-4.61512051684126,2.01980198019802,1207,0,0,19,1,25,FALSE,-24
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,2,0,0,-4.61512051684126,2.01980198019802,1207,0,0,0,0,25,FALSE,-23
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,1207,0,0,0,0,25,FALSE,-22
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,1207,0,0,0,0,25,FALSE,-21
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,1207,0,0,0,0,25,FALSE,-20
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1207,0,0,48,1,25,FALSE,-19
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-18
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,8,0,0,-4.61512051684126,2.01980198019802,1207,10,10,40,0.8,25,FALSE,-17
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,9,0,0,-4.61512051684126,2.01980198019802,1207,46,46,4,0.08,25,FALSE,-16
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,10,0,0,-4.61512051684126,2.01980198019802,1207,49,49,1,0.02,25,FALSE,-15
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,11,0,0,-4.61512051684126,2.01980198019802,1207,31,31,19,0.38,25,FALSE,-14
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,12,0,0,-4.61512051684126,2.01980198019802,1207,12,12,38,0.76,25,FALSE,-13
HL,47,30,1.1169835287833578,-0.6202002472581372,compra,Paroxytone,13,0,0,-4.61512051684126,2.01980198019802,1207,32,32,18,0.36,25,FALSE,-12
