group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,0,0,0,-4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-23
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,1,0,0,-4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-22
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,2,0,0,-4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-21
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,3,0,0,-4.61512051684126,2.01980198019802,1130,21,21,0,0,23,FALSE,-20
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,4,0,0,-4.61512051684126,2.01980198019802,1130,16,16,34,0.68,23,FALSE,-19
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,5,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-18
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,6,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-17
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,7,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-16
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,8,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-15
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,9,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-14
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,10,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-13
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,11,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-12
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,12,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-11
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,13,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-10
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,14,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-9
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,15,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-8
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,16,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-7
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,17,1,0.02,-3.4965075614664802,0.6868686868686869,1130,8,8,41,0.82,23,FALSE,-6
HL,38,25,-0.22729315992684587,-0.9407531840432418,mando,Oxytone,18,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-5
