group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,0,50,1,4.61512051684126,2.01980198019802,890,0,0,0,0,18,FALSE,-18
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,1,50,1,4.61512051684126,2.01980198019802,890,0,0,0,0,18,FALSE,-17
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,2,19,0.38,-0.4795730802618862,0.08302808302808302,890,9,9,22,0.44,18,FALSE,-16
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,3,0,0,-4.61512051684126,2.01980198019802,890,0,0,50,1,18,FALSE,-15
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,4,0,0,-4.61512051684126,2.01980198019802,890,0,0,50,1,18,FALSE,-14
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,5,0,0,-4.61512051684126,2.01980198019802,890,0,0,50,1,18,FALSE,-13
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,6,0,0,-4.61512051684126,2.01980198019802,890,0,0,50,1,18,FALSE,-12
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,7,0,0,-4.61512051684126,2.01980198019802,890,0,0,50,1,18,FALSE,-11
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,8,0,0,-4.61512051684126,2.01980198019802,890,0,0,50,1,18,FALSE,-10
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,9,0,0,-4.61512051684126,2.01980198019802,890,0,0,50,1,18,FALSE,-9
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,10,24,0.48,-0.07847161544149521,0.07855217558721601,890,8,8,18,0.36,18,FALSE,-8
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,11,45,1,2.1129642337184795,0.2037962037962038,890,0,0,0,0,18,FALSE,-7
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,12,39,1,1.2339536365378718,0.11227297743533296,890,0,0,0,0,18,FALSE,-6
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,13,50,1,4.61512051684126,2.01980198019802,890,0,0,0,0,18,FALSE,-5
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,14,50,1,4.61512051684126,2.01980198019802,890,0,0,0,0,18,FALSE,-4
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,15,50,1,4.61512051684126,2.01980198019802,890,0,0,0,0,18,FALSE,-3
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,16,50,1,4.61512051684126,2.01980198019802,890,0,0,0,0,18,FALSE,-2
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,17,50,1,4.61512051684126,2.01980198019802,890,0,0,0,0,18,FALSE,-1
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,18,50,1,4.61512051684126,2.01980198019802,890,0,0,0,0,18,TRUE,0
HL,40,50,0.07143499311986609,0.6620114998822816,salvo,Oxytone,19,41,1,1.4744016286301573,0.1293595434369055,890,0,0,0,0,18,FALSE,1
