group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,0,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-22
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,1,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-21
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,2,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-20
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,3,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-19
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,4,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-18
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,5,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-17
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,6,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-16
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,7,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-15
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,8,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-14
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,9,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-13
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,10,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-12
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,11,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-11
HL,44,60,0.6688912992132899,1.3031173734524908,plancho,Oxytone,12,50,1,4.61512051684126,2.01980198019802,1091,0,0,0,0,22,FALSE,-10
