group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,junta,Paroxytone,0,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-22
Monolingual,NA,NA,NA,NA,junta,Paroxytone,1,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-21
Monolingual,NA,NA,NA,NA,junta,Paroxytone,2,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-20
Monolingual,NA,NA,NA,NA,junta,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-19
Monolingual,NA,NA,NA,NA,junta,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-18
Monolingual,NA,NA,NA,NA,junta,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-17
Monolingual,NA,NA,NA,NA,junta,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-16
Monolingual,NA,NA,NA,NA,junta,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-15
Monolingual,NA,NA,NA,NA,junta,Paroxytone,8,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-14
Monolingual,NA,NA,NA,NA,junta,Paroxytone,9,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-13
Monolingual,NA,NA,NA,NA,junta,Paroxytone,10,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-12
Monolingual,NA,NA,NA,NA,junta,Paroxytone,11,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-11
Monolingual,NA,NA,NA,NA,junta,Paroxytone,12,34,0.68,0.7375989431307791,0.08959156785243742,1054,9,9,7,0.14,22,FALSE,-10
Monolingual,NA,NA,NA,NA,junta,Paroxytone,13,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,-9
Monolingual,NA,NA,NA,NA,junta,Paroxytone,14,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,-8
Monolingual,NA,NA,NA,NA,junta,Paroxytone,15,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,-7
Monolingual,NA,NA,NA,NA,junta,Paroxytone,16,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,-6
Monolingual,NA,NA,NA,NA,junta,Paroxytone,17,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,-5
Monolingual,NA,NA,NA,NA,junta,Paroxytone,18,32,0.64,0.5634693572514127,0.08482328482328483,1054,6,6,12,0.24,22,FALSE,-4
Monolingual,NA,NA,NA,NA,junta,Paroxytone,19,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-3
Monolingual,NA,NA,NA,NA,junta,Paroxytone,20,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-2
Monolingual,NA,NA,NA,NA,junta,Paroxytone,21,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,-1
Monolingual,NA,NA,NA,NA,junta,Paroxytone,22,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,TRUE,0
Monolingual,NA,NA,NA,NA,junta,Paroxytone,23,0,0,-4.61512051684126,2.01980198019802,1054,0,0,50,1,22,FALSE,1
Monolingual,NA,NA,NA,NA,junta,Paroxytone,24,0,0,-4.61512051684126,2.01980198019802,1054,1,1,49,0.98,22,FALSE,2
Monolingual,NA,NA,NA,NA,junta,Paroxytone,25,43,0.86,1.7578579175523736,0.15632183908045977,1054,7,7,0,0,22,FALSE,3
Monolingual,NA,NA,NA,NA,junta,Paroxytone,26,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,4
Monolingual,NA,NA,NA,NA,junta,Paroxytone,27,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,5
Monolingual,NA,NA,NA,NA,junta,Paroxytone,28,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,6
Monolingual,NA,NA,NA,NA,junta,Paroxytone,29,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,7
Monolingual,NA,NA,NA,NA,junta,Paroxytone,30,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,8
Monolingual,NA,NA,NA,NA,junta,Paroxytone,31,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,9
Monolingual,NA,NA,NA,NA,junta,Paroxytone,32,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,10
Monolingual,NA,NA,NA,NA,junta,Paroxytone,33,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,11
Monolingual,NA,NA,NA,NA,junta,Paroxytone,34,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,12
Monolingual,NA,NA,NA,NA,junta,Paroxytone,35,50,1,4.61512051684126,2.01980198019802,1054,0,0,0,0,22,FALSE,13
