group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,corto,Oxytone,0,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-22
Monolingual,NA,NA,NA,NA,corto,Oxytone,1,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-21
Monolingual,NA,NA,NA,NA,corto,Oxytone,2,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-20
Monolingual,NA,NA,NA,NA,corto,Oxytone,3,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-19
Monolingual,NA,NA,NA,NA,corto,Oxytone,4,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-18
Monolingual,NA,NA,NA,NA,corto,Oxytone,5,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-17
Monolingual,NA,NA,NA,NA,corto,Oxytone,6,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-16
Monolingual,NA,NA,NA,NA,corto,Oxytone,7,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-15
Monolingual,NA,NA,NA,NA,corto,Oxytone,8,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-14
Monolingual,NA,NA,NA,NA,corto,Oxytone,9,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-13
Monolingual,NA,NA,NA,NA,corto,Oxytone,10,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-12
Monolingual,NA,NA,NA,NA,corto,Oxytone,11,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-11
Monolingual,NA,NA,NA,NA,corto,Oxytone,12,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-10
Monolingual,NA,NA,NA,NA,corto,Oxytone,13,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-9
Monolingual,NA,NA,NA,NA,corto,Oxytone,14,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-8
Monolingual,NA,NA,NA,NA,corto,Oxytone,15,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-7
Monolingual,NA,NA,NA,NA,corto,Oxytone,16,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-6
Monolingual,NA,NA,NA,NA,corto,Oxytone,17,0,0,-4.61512051684126,2.01980198019802,1093,0,0,50,1,22,FALSE,-5
Monolingual,NA,NA,NA,NA,corto,Oxytone,18,18,0.36,-0.5634693572514127,0.08482328482328483,1093,8,8,24,0.48,22,FALSE,-4
Monolingual,NA,NA,NA,NA,corto,Oxytone,19,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,-3
Monolingual,NA,NA,NA,NA,corto,Oxytone,20,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,-2
Monolingual,NA,NA,NA,NA,corto,Oxytone,21,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,-1
Monolingual,NA,NA,NA,NA,corto,Oxytone,22,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,TRUE,0
Monolingual,NA,NA,NA,NA,corto,Oxytone,23,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,1
Monolingual,NA,NA,NA,NA,corto,Oxytone,24,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,2
Monolingual,NA,NA,NA,NA,corto,Oxytone,25,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,3
Monolingual,NA,NA,NA,NA,corto,Oxytone,26,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,4
Monolingual,NA,NA,NA,NA,corto,Oxytone,27,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,5
Monolingual,NA,NA,NA,NA,corto,Oxytone,28,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,6
Monolingual,NA,NA,NA,NA,corto,Oxytone,29,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,7
Monolingual,NA,NA,NA,NA,corto,Oxytone,30,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,8
Monolingual,NA,NA,NA,NA,corto,Oxytone,31,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,9
Monolingual,NA,NA,NA,NA,corto,Oxytone,32,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,10
Monolingual,NA,NA,NA,NA,corto,Oxytone,33,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,11
Monolingual,NA,NA,NA,NA,corto,Oxytone,34,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,12
Monolingual,NA,NA,NA,NA,corto,Oxytone,35,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,13
Monolingual,NA,NA,NA,NA,corto,Oxytone,36,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,14
Monolingual,NA,NA,NA,NA,corto,Oxytone,37,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,15
Monolingual,NA,NA,NA,NA,corto,Oxytone,38,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,16
Monolingual,NA,NA,NA,NA,corto,Oxytone,39,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,17
Monolingual,NA,NA,NA,NA,corto,Oxytone,40,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,18
Monolingual,NA,NA,NA,NA,corto,Oxytone,41,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,19
Monolingual,NA,NA,NA,NA,corto,Oxytone,42,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,20
Monolingual,NA,NA,NA,NA,corto,Oxytone,43,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,21
Monolingual,NA,NA,NA,NA,corto,Oxytone,44,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,22
Monolingual,NA,NA,NA,NA,corto,Oxytone,45,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,23
Monolingual,NA,NA,NA,NA,corto,Oxytone,46,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,24
Monolingual,NA,NA,NA,NA,corto,Oxytone,47,50,1,4.61512051684126,2.01980198019802,1093,0,0,0,0,22,FALSE,25
Monolingual,NA,NA,NA,NA,corto,Oxytone,48,12,1,-1.1249295969854831,0.10597402597402597,1093,0,0,0,0,22,FALSE,26
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,0,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-21
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,1,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-20
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,2,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-19
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-18
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,4,26,0.52,0.07847161544149531,0.07855217558721601,1002,8,8,16,0.32,21,FALSE,-17
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,5,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-16
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,6,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-15
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,7,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-14
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,8,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-13
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,9,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-12
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,10,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-11
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,11,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-10
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,12,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-9
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,13,50,1,4.61512051684126,2.01980198019802,1002,0,0,0,0,21,FALSE,-8
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,14,5,0.1,-2.1129642337184795,0.2037962037962038,1002,8,8,37,0.74,21,FALSE,-7
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,15,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-6
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,16,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-5
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,17,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-4
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,18,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-3
Monolingual,NA,NA,NA,NA,pinta,Paroxytone,19,0,0,-4.61512051684126,2.01980198019802,1002,0,0,50,1,21,FALSE,-2
