group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,0,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-22
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,1,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-21
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,2,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-20
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,3,41,0.93,1.4744016286301573,0.1293595434369055,1081,3,3,0,0,22,FALSE,-19
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-18
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-17
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1081,0,0,24,1,22,FALSE,-16
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-15
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,8,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-14
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,9,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-13
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,10,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-12
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,11,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,-11
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,12,30,0.6,0.39730179746900346,0.08156737305077968,1081,11,11,9,0.18,22,FALSE,-10
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,13,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-9
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,14,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-8
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,15,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-7
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,16,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-6
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,17,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-5
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,18,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-4
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,19,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-3
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,20,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-2
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,21,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,-1
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,22,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,TRUE,0
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,23,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,1
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,24,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,2
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,25,50,1,4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,3
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,26,14,0.28,-0.9231636111619171,0.09636277751535191,1081,11,11,25,0.5,22,FALSE,4
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,27,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,5
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,28,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,6
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,29,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,7
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,30,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,8
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,31,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,9
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,32,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,10
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,33,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,11
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,34,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,12
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,35,0,0,-4.61512051684126,2.01980198019802,1081,0,0,50,1,22,FALSE,13
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,36,0,0,-4.61512051684126,2.01980198019802,1081,3,3,47,0.94,22,FALSE,14
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,37,40,0.87,1.349926716949016,0.11992945326278659,1081,6,6,0,0,22,FALSE,15
HL,41,20,0.22079906964322207,-1.2613061208283465,canta,Paroxytone,38,0,0,-4.61512051684126,2.01980198019802,1081,0,0,0,0,22,FALSE,16
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,0,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-25
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,1,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-24
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,2,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-23
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,3,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-22
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,4,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-21
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,5,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-20
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,6,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-19
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,7,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-18
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,8,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-17
HL,41,20,0.22079906964322207,-1.2613061208283465,busco,Oxytone,9,0,0,-4.61512051684126,2.01980198019802,1207,0,0,50,1,25,FALSE,-16
