group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,0,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-18
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,1,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-17
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,2,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-16
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,3,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-15
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,4,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-14
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,5,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-13
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,6,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-12
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,7,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-11
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,8,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-10
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,9,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-9
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,10,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-8
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,11,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-7
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,12,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-6
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,13,9,0.9,-1.4744016286301576,0.1293595434369055,892,1,1,0,0,18,FALSE,-5
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,14,0,0,-4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-4
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,15,0,0,-4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-3
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,16,37,1,1.0216512475319812,0.10074074074074074,892,0,0,0,0,18,FALSE,-2
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,17,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-1
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,18,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,TRUE,0
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,19,48,0.96,2.9652730660692823,0.42061855670103093,892,2,2,0,0,18,FALSE,1
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,20,0,0,-4.61512051684126,2.01980198019802,892,6,6,44,0.88,18,FALSE,2
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,21,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,3
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,22,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,4
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,23,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,5
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,24,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,6
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,25,33,0.66,0.6493445579015524,0.08699360341151385,892,8,8,9,0.18,18,FALSE,7
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,26,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,8
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,27,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,9
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,28,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,10
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,29,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,11
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,30,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,12
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,31,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,13
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,32,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,14
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,33,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,15
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,34,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,16
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,35,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,17
L2,40,60,0.07143499311986609,1.3031173734524908,cargo,Oxytone,36,6,1,-1.9236870122706031,0.1763180639585134,892,0,0,0,0,18,FALSE,18
L2,40,60,0.07143499311986609,1.3031173734524908,salta,Paroxytone,0,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-24
L2,40,60,0.07143499311986609,1.3031173734524908,salta,Paroxytone,1,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-23
L2,40,60,0.07143499311986609,1.3031173734524908,salta,Paroxytone,2,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-22
L2,40,60,0.07143499311986609,1.3031173734524908,salta,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-21
L2,40,60,0.07143499311986609,1.3031173734524908,salta,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-20
L2,40,60,0.07143499311986609,1.3031173734524908,salta,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-19
L2,40,60,0.07143499311986609,1.3031173734524908,salta,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-18
L2,40,60,0.07143499311986609,1.3031173734524908,salta,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-17
