group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,mando,Oxytone,0,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-23
Monolingual,NA,NA,NA,NA,mando,Oxytone,1,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-22
Monolingual,NA,NA,NA,NA,mando,Oxytone,2,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-21
Monolingual,NA,NA,NA,NA,mando,Oxytone,3,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-20
Monolingual,NA,NA,NA,NA,mando,Oxytone,4,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-19
Monolingual,NA,NA,NA,NA,mando,Oxytone,5,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-18
Monolingual,NA,NA,NA,NA,mando,Oxytone,6,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-17
Monolingual,NA,NA,NA,NA,mando,Oxytone,7,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-16
Monolingual,NA,NA,NA,NA,mando,Oxytone,8,35,0.7,0.8286926725561693,0.09268514311676511,1130,15,15,0,0,23,FALSE,-15
Monolingual,NA,NA,NA,NA,mando,Oxytone,9,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-14
Monolingual,NA,NA,NA,NA,mando,Oxytone,10,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-13
Monolingual,NA,NA,NA,NA,mando,Oxytone,11,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-12
Monolingual,NA,NA,NA,NA,mando,Oxytone,12,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-11
Monolingual,NA,NA,NA,NA,mando,Oxytone,13,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-10
Monolingual,NA,NA,NA,NA,mando,Oxytone,14,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-9
Monolingual,NA,NA,NA,NA,mando,Oxytone,15,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-8
Monolingual,NA,NA,NA,NA,mando,Oxytone,16,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-7
Monolingual,NA,NA,NA,NA,mando,Oxytone,17,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-6
Monolingual,NA,NA,NA,NA,mando,Oxytone,18,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-5
Monolingual,NA,NA,NA,NA,mando,Oxytone,19,0,0,-4.61512051684126,2.01980198019802,1130,50,50,0,0,23,FALSE,-4
Monolingual,NA,NA,NA,NA,mando,Oxytone,20,47,0.94,2.6079667425452273,0.3067669172932331,1130,3,3,0,0,23,FALSE,-3
Monolingual,NA,NA,NA,NA,mando,Oxytone,21,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-2
Monolingual,NA,NA,NA,NA,mando,Oxytone,22,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-1
Monolingual,NA,NA,NA,NA,mando,Oxytone,23,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,TRUE,0
Monolingual,NA,NA,NA,NA,mando,Oxytone,24,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,1
Monolingual,NA,NA,NA,NA,mando,Oxytone,25,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,2
Monolingual,NA,NA,NA,NA,mando,Oxytone,26,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,3
Monolingual,NA,NA,NA,NA,mando,Oxytone,27,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,4
Monolingual,NA,NA,NA,NA,mando,Oxytone,28,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,5
Monolingual,NA,NA,NA,NA,mando,Oxytone,29,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,6
Monolingual,NA,NA,NA,NA,mando,Oxytone,30,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,7
Monolingual,NA,NA,NA,NA,mando,Oxytone,31,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,8
