group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,salva,Paroxytone,0,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-23
Monolingual,NA,NA,NA,NA,salva,Paroxytone,1,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-22
Monolingual,NA,NA,NA,NA,salva,Paroxytone,2,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-21
Monolingual,NA,NA,NA,NA,salva,Paroxytone,3,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-20
Monolingual,NA,NA,NA,NA,salva,Paroxytone,4,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-19
Monolingual,NA,NA,NA,NA,salva,Paroxytone,5,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-18
Monolingual,NA,NA,NA,NA,salva,Paroxytone,6,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-17
Monolingual,NA,NA,NA,NA,salva,Paroxytone,7,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-16
Monolingual,NA,NA,NA,NA,salva,Paroxytone,8,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-15
Monolingual,NA,NA,NA,NA,salva,Paroxytone,9,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-14
Monolingual,NA,NA,NA,NA,salva,Paroxytone,10,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-13
Monolingual,NA,NA,NA,NA,salva,Paroxytone,11,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-12
Monolingual,NA,NA,NA,NA,salva,Paroxytone,12,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-11
Monolingual,NA,NA,NA,NA,salva,Paroxytone,13,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-10
Monolingual,NA,NA,NA,NA,salva,Paroxytone,14,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-9
Monolingual,NA,NA,NA,NA,salva,Paroxytone,15,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-8
Monolingual,NA,NA,NA,NA,salva,Paroxytone,16,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-7
Monolingual,NA,NA,NA,NA,salva,Paroxytone,17,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-6
Monolingual,NA,NA,NA,NA,salva,Paroxytone,18,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-5
Monolingual,NA,NA,NA,NA,salva,Paroxytone,19,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,-4
Monolingual,NA,NA,NA,NA,salva,Paroxytone,20,37,0.74,1.0216512475319812,0.10074074074074074,1106,8,8,5,0.1,23,FALSE,-3
Monolingual,NA,NA,NA,NA,salva,Paroxytone,21,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-2
Monolingual,NA,NA,NA,NA,salva,Paroxytone,22,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,FALSE,-1
Monolingual,NA,NA,NA,NA,salva,Paroxytone,23,0,0,-4.61512051684126,2.01980198019802,1106,0,0,50,1,23,TRUE,0
Monolingual,NA,NA,NA,NA,salva,Paroxytone,24,17,0.34,-0.6493445579015524,0.08699360341151385,1106,8,8,25,0.5,23,FALSE,1
Monolingual,NA,NA,NA,NA,salva,Paroxytone,25,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,2
Monolingual,NA,NA,NA,NA,salva,Paroxytone,26,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,3
Monolingual,NA,NA,NA,NA,salva,Paroxytone,27,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,4
Monolingual,NA,NA,NA,NA,salva,Paroxytone,28,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,5
Monolingual,NA,NA,NA,NA,salva,Paroxytone,29,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,6
Monolingual,NA,NA,NA,NA,salva,Paroxytone,30,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,7
Monolingual,NA,NA,NA,NA,salva,Paroxytone,31,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,8
Monolingual,NA,NA,NA,NA,salva,Paroxytone,32,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,9
Monolingual,NA,NA,NA,NA,salva,Paroxytone,33,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,10
Monolingual,NA,NA,NA,NA,salva,Paroxytone,34,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,11
Monolingual,NA,NA,NA,NA,salva,Paroxytone,35,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,12
Monolingual,NA,NA,NA,NA,salva,Paroxytone,36,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,13
Monolingual,NA,NA,NA,NA,salva,Paroxytone,37,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,14
Monolingual,NA,NA,NA,NA,salva,Paroxytone,38,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,15
Monolingual,NA,NA,NA,NA,salva,Paroxytone,39,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,16
Monolingual,NA,NA,NA,NA,salva,Paroxytone,40,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,17
Monolingual,NA,NA,NA,NA,salva,Paroxytone,41,50,1,4.61512051684126,2.01980198019802,1106,0,0,0,0,23,FALSE,18
Monolingual,NA,NA,NA,NA,salva,Paroxytone,42,9,1,-1.4744016286301576,0.1293595434369055,1106,0,0,0,0,23,FALSE,19
Monolingual,NA,NA,NA,NA,junto,Oxytone,0,2,1,-2.9652730660692823,0.42061855670103093,898,0,0,0,0,18,FALSE,-18
Monolingual,NA,NA,NA,NA,junto,Oxytone,1,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,-17
Monolingual,NA,NA,NA,NA,junto,Oxytone,2,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,-16
Monolingual,NA,NA,NA,NA,junto,Oxytone,3,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,-15
Monolingual,NA,NA,NA,NA,junto,Oxytone,4,50,1,4.61512051684126,2.01980198019802,898,0,0,0,0,18,FALSE,-14
