group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,0,0,0,-4.61512051684126,2.01980198019802,1130,0,0,50,1,23,FALSE,-23
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,1,25,0.5,0,0.0784313725490196,1130,7,7,18,0.36,23,FALSE,-22
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,2,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-21
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,3,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-20
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,4,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-19
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,5,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-18
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,6,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-17
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,7,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-16
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,8,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-15
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,9,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-14
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,10,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-13
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,11,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-12
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,12,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-11
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,13,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-10
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,14,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-9
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,15,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-8
HL,33,50,-0.9741135425436257,0.6620114998822816,mando,Oxytone,16,50,1,4.61512051684126,2.01980198019802,1130,0,0,0,0,23,FALSE,-7
